41.89785	-70.56873333	108.795115
41.89921667	-70.56945	107.6739005
41.90053333	-70.57203333	100
41.90276667	-70.57135	22.93777589
41.90155	-70.5725	87.6117237
41.90245	-70.57241667	66.31420227
41.90261667	-70.56975	2.214090458
41.90366667	-70.57266667	69.10735885
41.90406667	-70.57251667	64.65445526
41.90516667	-70.57013333	48.67485989
41.9058	-70.57156667	84.84347915
41.90596667	-70.56976667	66.07167261
41.90693333	-70.57203333	71.01075681
41.90343333	-70.56778333	45.50851055
41.90493333	-70.56573333	55.9907805
41.90521667	-70.56415	39.20061165
41.90638333	-70.56496667	100
41.90788333	-70.56221667	23.42989738
41.9097	-70.56451667	7.249723507
41.9082	-70.56755	25.05973193
41.90715	-70.56873333	5.411678584
41.90746667	-70.56943333	45.20837295
41.9082	-70.57023333	51.19708378
41.90858333	-70.57148333	56.15838311
41.90855833	-70.57148333	59.97209399
41.9086	-70.57157222	58.63562318
41.90861944	-70.57148333	51.74123833
41.90918333	-70.5707	27.58648044
41.90966667	-70.57115	59.77693416
41.91213333	-70.56718333	45.01078765
41.91263333	-70.56768333	50.27805811
41.91401667	-70.56565	30.34865505
41.91421667	-70.56626667	28.37296023
41.911815	-70.566183	0
41.911465	-70.565664	20
41.911144	-70.565158	40
41.910842	-70.564708	60
41.910497	-70.564201	80
41.910182	-70.563708	100
